Price,Miles,Trim,Year,Vin,City,State
34999,69238,70D,2015,5YJSA1S24FF095067,Trooper,PA
59950,25427,90D,2016,5YJSA1E49GF155262,Miami,FL
53689,45767,90D,2017,5YJSA1E22HF194713,Nanuet,NY
50982,45044,90D,2017,5YJSA1E28HF191556,Scottsboro,AL
46995,93382,90D,2017,5YJSA1E28HF179200,Harrisonville,MO
55995,28310,90D,2016,5YJSA1E29GF124432,Salem,NH
59990,43968,90D,2017,5YJSA1E2XHF194569,Minneapolis,MN
57950,25209,90D,2017,5YJSA1E27HF189474,Saint Louis,MO
62990,29578,90D,2017,5YJSA1E25HF201007,Costa Mesa,CA
59981,36299,90D,2017,5YJSA1E27HF192407,Houston,TX
51999,50947,90D,2016,5YJSA1E23GF167339,Orlando,FL
54900,47725,90D,2016,5YJSA1E20GF129809,Brockton,MA
51900,58734,90D,2016,5YJSA1E27GF127572,Lincoln,NE
54990,49490,90D,2016,5YJSA1E20GF125145,Costa Mesa,CA
62500,20490,90D,2017,5YJSA1E21HF182178,Fairless Hills,PA
49950,46231,90D,2016,5YJSA1E25GF153202,Daytona Beach,FL
69990,31183,90D,2016,5YJSA1E21GF143783,Arlington Heights,IL
47295,66301,90D,2016,5YJSA1E24GF146435,Minneapolis,MN
54975,44713,90D,2016,5YJSA1E2XGF127050,N/A,N/A
54999,39458,P90D,2016,5YJSA1E4XGF136803,Denver,CO
58990,38282,P90D,2016,5YJSA1E47GF131803,FORT WORTH,TX
63372,36213,P90D,2016,5YJSA1E48GF128408,Grapevine,TX
54990,60573,P90D,2016,5YJSA1E45GF122386,Minneapolis,MN
62995,29648,P90D,2016,5YJSA1E40GF155571,Orem,UT
54950,51765,P90D,2015,5YJSA1V49FF100504,Lakewood,CO
62995,13580,P90D,2016,5YJSA1E47GF120297,Buda,TX
59995,38002,P90D,2016,5YJSA1E4XGF125347,Van Nuys,CA
61995,52247,P90D,2015,5YJSA1V42FF100621,Charlotte,NC
59887,61053,P90D,2016,5YJSA1E41GF128766,Wichita,KS
56900,76132,P90D,2016,5YJSA1E48GF128215,Northbrook,IL
63995,19983,P90D,2015,5YJSA1V48FF099779,Salem,NH
52995,59238,P90D,2015,5YJSA1E46FF104803,Brea,CA
64999,49402,P90D,2015,5YJSA1E49FF106481,COUNTRYSIDE,IL
54998,37837,P90D,2015,5YJSA1E49FF105217,Grand Rapids,MI
59999,39309,P90D,2016,5YJSA1E47GF128433,Roswell,GA
40590,47354,85D,2015,5YJSA1E23FF111416,Las Vegas,NV
44900,40121,85D,2015,5YJSA1H29FF084914,Beverly Hills,CA
42950,34268,85D,2015,5YJSA1H21FF086351,Marina Del Rey,CA
47995,37900,85D,2015,5YJSA1H22FFP77565,Phoenix,AZ
36989,109355,85D,2015,5YJSA1H22FFP72964,Carrollton,TX
45998,34170,85D,2015,5YJSA1H21FF083305,Tempe,AZ
47999,47461,85D,2015,5YJSA1E25FF114396,San Jose,CA
48995,28230,85D,2015,5YJSA1H21FF095504,Walled Lake,MI
42999,84900,85D,2015,5YJSA1H29FF092477,Dallas,TX
38995,96180,85D,2015,5YJSA1E29FF117172,Salt Lake City,UT
44995,44560,85D,2015,5YJSA1H24FFP70486,Willowbrook,IL
41542,67819,85D,2015,5YJSA1H26FFP73762,Trooper,PA
49999,36445,85D,2015,5YJSA1H40FF089470,Maple Shade,NJ
49990,31361,85D,2015,5YJSA1H2XFFP77832,Buford,GA
38990,51059,P85,2014,5YJSA1H19EFP39286,Wynnewood,PA
33999,57916,P85,2014,5YJSA1H15EFP49989,Maple Shade,NJ
32995,122701,P85,2014,5YJSA1H17EFP38475,Walpole,MA
39995,47410,P85,2014,5YJSA1H17EFP31753,Hayward,CA
49999,27076,P85,2014,5YJSA1H13EFP47092,Houston,TX
42999,55195,P85,2014,5YJSA1H10EFP58650,Irvine,CA
44500,27800,P85,2014,5YJSA1H11EFP50881,Mission,KS
39999,53629,P85,2014,5YJSA1H18EFP55852,Roswell,GA
33991,71352,P85,2014,5YJSA1H12EFP56303,Dallas,TX
42950,39737,P85,2014,5YJSA1H1XEFP65878,Anaheim,CA
39990,39647,P85,2014,5YJSA1H13EFP39672,Marietta,GA
36987,102714,P85,2014,5YJSA1H11EFP48077,Turlock,CA
39999,69359,P85,2014,5YJSA1H16EFP55719,Roswell,GA
43695,27000,P85,2014,5YJSA1H17EFP50867,N/A,N/A
36549,64533,P85,2014,5YJSA1H16EFP38760,N/A,N/A
34999,70740,60,2015,5YJSA1S19FFP71472,Dallas,TX
45990,31676,60,2017,5YJSA1E11HF203070,New Orleans,LA
34425,46408,60,2014,5YJSA1S12EFP50011,Salt Lake City,UT
30999,79216,60,2014,5YJSA1S12EFP52440,Maple Shade,NJ
39990,22246,60,2015,5YJSA1S10FFP68749,Bowling Green,KY
32750,82820,60,2014,5YJSA1S17EFP61540,Pomona,CA
34890,73676,60,2015,5YJSA1S11FFP69778,Somerville,NJ
33988,65640,60,2014,5YJSA1S11EFP34009,Bloomington,CA
37999,64673,60,2015,5YJSA1S10FFP50428,Dallas,TX
33983,69109,60,2014,5YJSA1S17EFP65040,Houston,TX
37999,65460,60,2015,5YJSA1S17FFP74354,Birmingham,AL
41995,57012,60,2014,5YJSA1S13EFP56383,Everett,WA
74990,33269,Long-Range,2019,5YJSA1E28KF332178,Costa Mesa,CA
81988,5170,Long-Range,2020,5YJSA1E2XLF416701,Westmont,IL
79940,19714,Long-Range,2019,5YJSA1E28KF335808,San Jose,CA
85995,8030,Long-Range,2020,5YJSA1E24LF416189,Peoria,IL
79888,8070,Long-Range,2019,5YJSA1E25KF344739,Scottsdale,AZ
94108,4332,Long-Range,2021,5YJSA1E20MF426333,Ft Mitchell,KY
81900,8105,Long-Range,2019,5YJSA1E21KF347766,Lincoln,NE
89900,5768,Long-Range,2020,5YJSA1E22LF412500,Lincoln,NE
97995,4728,Long-Range,2021,5YJSA1E26MF426790,Chantilly,VA
86990,3721,Long-Range,2020,5YJSA1E23LF399921,Houston,TX
42990,20541,75,2016,5YJSA1E19GF154473,St George,UT
41977,54995,75,2016,5YJSA1E10GF144169,Carrollton,TX
42981,34256,75,2016,5YJSA1E1XGF147287,Dallas,TX
53995,26961,75,2017,5YJSA1E17HF209679,Tampa,FL
56992,39075,75,2017,5YJSA1E13HF190600,Dallas,TX
47989,49904,75,2017,5YJSA1E18HF195422,Crosby,TX
54900,41792,75,2017,5YJSA1E15HF190064,Dallas,TX
41900,33641,75,2016,5YJSA1E10GF151607,N/A,N/A
32990,78713,Signature-Performance,2012,5YJSA1DP7CFS00706,Louisville,KY
27885,94457,Signature-Performance,2012,5YJSA1DP2CFS00533,Auburn,WA
40888,51109,70,2016,5YJSA1E13GF157031,Corpus Christi,TX
29877,140304,Signature,2013,5YJSA1BG0DFP11338,Stafford,VA
33999,73246,Unspecified,2014,5YJSA1S19EFP42567,Fresno,CA
31995,56625,Unspecified,2012,5YJSA1CN8CFP02866,San Jose,CA
32990,68453,Unspecified,2013,5YJSA1CN6DFP04231,Tucson,AZ
35977,54681,Unspecified,2014,5YJSA1H19EFP38560,Stafford,VA
37495,56754,Unspecified,2014,5YJSA1H11EFP59600,Buford,GA
55000,51819,Unspecified,2016,5YJSA1E27GF153931,Kosciusko,MS
39495,40596,Unspecified,2014,5YJSA1H18EFP48710,El Paso,TX
34977,76615,Unspecified,2014,5YJSA1H15EFP58742,Carrollton,TX
32998,43802,Unspecified,2013,5YJSA1AG8DFP09368,Medford,OR
36977,113560,Unspecified,2015,5YJSA1V22FF099453,Carrollton,TX
33450,40007,Unspecified,2013,5YJSA1CG7DFP20844,Phoenix,AZ
36977,62868,Unspecified,2014,5YJSA1H12EFP51277,Carrollton,TX
32800,62315,Unspecified,2013,5YJSA1CG0DFP14092,Anaheim,CA
34995,21000,Unspecified,2013,5YJSA1AGXDFP07492,Rogersville,MO
30901,70127,Unspecified,2013,5YJSA1BG6DFP04894,Salt Lake City,UT
29940,81833,Unspecified,2013,5YJSA1CN1DFP09109,San Jose,CA
29988,65038,Unspecified,2013,5YJSA1AG9DFP07550,Van Nuys,CA
30777,71591,Unspecified,2013,5YJSA1DN0DFP20908,Sacramento,CA
29995,65176,Unspecified,2013,5YJSA1CNXDFP12798,Willowbrook,IL
39977,50675,Unspecified,2014,5YJSA1H10EFP55621,Carrollton,TX
37995,79888,Unspecified,2014,5YJSA1H14EFP30527,Raleigh,NC
50891,50369,Unspecified,2016,5YJSA1E27GF135350,Santa Fe,NM
30989,112010,Unspecified,2013,5YJSA1CN1DFP21406,Carrollton,TX
34977,49550,Unspecified,2013,5YJSA1AG3DFP12940,Phoenix,AZ
33980,110998,Unspecified,2014,5YJSA1H12EFP34222,Fort Pierce,FL
43000,42856,Unspecified,2014,5YJSA1H19EFP49896,Westmont,IL
37985,63894,Unspecified,2014,5YJSA1H17EFP53297,Comstock Park,MI
32990,61050,Unspecified,2013,5YJSA1AC9DFP10610,Portland,OR
36900,64888,Unspecified,2014,5YJSA1H10EFP49382,Fairfax,VA
36999,90709,Unspecified,2015,5YJSA1V23FF099364,Memphis,TN
34900,45901,Unspecified,2014,5YJSA1S15EFP60404,Palatine,IL
25995,191853,Unspecified,2013,5YJSA1CN5DFP07363,Portland,OR
36885,65174,Unspecified,2014,5YJSA1H19EFP43936,COUNTRYSIDE,IL
37495,65250,Unspecified,2014,5YJSA1H15EFP56120,Lindon,UT
32990,68453,Unspecified,2013,5YJSA1CN6DFP04231,Tucson,AZ
30990,58708,Unspecified,2012,5YJSA1CN0CFP02473,Newark,NJ
30949,86699,Unspecified,2014,5YJSA1H13EFP53121,Dallas,TX
31980,84840,Unspecified,2013,5YJSA1DN0DFP06913,Burbank,IL
92000,6710,Unspecified,2019,5YJSA1E45KF336934,Windsor Mill,MD
39999,44654,Unspecified,2014,5YJSA1H10EFP62214,Honolulu,HI
34999,92600,Unspecified,2014,5YJSA1H12EFP48587,San Jose,CA
48998,53359,Unspecified,2016,5YJSA1E28GF129220,Wichita,KS
44990,44333,Unspecified,2014,5YJSA1H13EFP42829,Gladstone,OR
33820,56331,Unspecified,2013,5YJSA1AG5DFP08453,Lutherville Timonium,MD
38998,62957,Unspecified,2014,5YJSA1H12EFP29425,Webster,TX
39900,26512,Unspecified,2015,5YJSA1E26FF109109,North Plainfield,NJ
36963,69912,Unspecified,2014,5YJSA1H10EFP55019,Tempe,AZ
48971,36415,Unspecified,2014,5YJSA1H1XEFP32346,Palo Alto,CA
37900,46037,Unspecified,2013,5YJSA1CG8DFP03549,Gilbert,AZ
30995,94005,Unspecified,2013,5YJSA1DN1DFP06306,Levittown,PA
39998,70468,Unspecified,2014,5YJSA1H14EFP35775,Tempe,AZ
39995,48723,Unspecified,2014,5YJSA1S18EFP38297,Millerton,NY
32000,67045,Unspecified,2013,5YJSA1CN1DFP18117,Dallas,TX
32980,104541,Unspecified,2012,5YJSA1CN3CFP02905,San Jose,CA
37977,85904,Unspecified,2014,5YJSA1H13EFP40918,Carrollton,TX
47580,24900,Unspecified,2014,5YJSA1H16EFP38581,Daytona Beach,FL
40000,28711,Unspecified,2014,5YJSA1H17EFP52263,Mesa,AZ
35778,61410,Unspecified,2013,5YJSA1AG4DFP07777,Sacramento,CA
38999,41737,Unspecified,2012,5YJSA1DN8CFS00924,Livermore,CA
35999,63583,Unspecified,2013,5YJSA1CN5DFP12773,Tacoma,WA
34800,67881,Unspecified,2013,5YJSA1CGXDFP14830,Somerville,NJ
33500,63636,Unspecified,2014,5YJSA1H1XEFP40964,Swampscott,MA
